area,perimeter,solidity,aspect_ratio,eccentricity,hu_moment1,hu_moment2,hu_moment3,hu_moment4,hu_moment5,hu_moment6,hu_moment7,mean_intensity,mean_intensity_gradient,spectral_ratio,texture1,texture2,texture3,texture4,texture5,texture6,texture7,texture8,texture9,texture10,texture11,texture12,texture13,tipo
5548.5,332.83556711673737,0.9235186418109188,1.3037974683544304,0.6606801758087545,0.17802561490911045,0.004600385238604766,4.956983170348241e-05,2.837084554698462e-06,2.3674857270515273e-11,1.5437786244081372e-07,-2.3905427827876835e-11,1.8524934895833334,1.3415357168237678,0.05660884291189276,0.9623813962523475,5.843247919362032,0.9843690675158556,186.87665291062382,0.9858997344204561,3.7151427355694513,741.6633637231333,0.27004017971272065,0.3205711335979078,0.005859281637753076,0.1857201389596902,-0.6658079492505996,0.5232005410177989,pituitary
673.0,100.42640602588654,0.9669540229885057,1.0333333333333334,0.9290155960723053,0.1613218859732949,0.00010217683774922918,0.00013397743082970575,3.231328571339932e-07,9.044249881373341e-13,2.786159396097453e-09,-1.9241611400144033e-12,0.28685546875,0.4215957142297846,0.11169095880276052,0.9950723184011371,3.5696272272835183,0.9517868091369305,37.011991537492875,0.9979293311606585,0.5752835391203636,144.47833892268798,0.04324180851723768,0.04875673818898496,0.0047399332777684575,0.0346738153548462,-0.7328144594221588,0.23414126867350038,pituitary
587.0,96.76955163478851,0.9638752052545156,0.7575757575757576,0.62908620498219,0.1761074873707103,0.0049322973239830595,0.00015131974456082572,7.709091990042106e-06,9.400869919020387e-11,1.6543981816711823e-07,-2.459467901940445e-10,0.21583984375,0.3724264037987263,0.15671593836307743,0.9956470970479973,1.8799907396176718,0.9620779601571363,24.783024767645255,0.9980201246441761,0.4328629666248477,97.25210833096337,0.03903344734701627,0.04411321268890639,0.006184658889003962,0.03293051768193178,-0.7330049398862735,0.2230519671499337,pituitary
1577.0,159.396968126297,0.9740580605311921,0.5932203389830508,0.5883992121467065,0.18616196775824967,0.009080431884199578,2.3855164737310934e-06,3.321547749721732e-07,2.5481910559354076e-13,2.5695215627395218e-08,1.4995278655656893e-13,0.48275390625,0.5734072863200107,0.07432790882896463,0.9888775598993316,2.7647617225914054,0.9692667958682256,44.97100722485311,0.9954083606375762,0.9681543702892372,177.11926717682104,0.08938271301955217,0.10425850741114193,0.005378757268094772,0.0692175492190609,-0.6835371545119813,0.3202831836948312,pituitary
1381.5,163.49747359752655,0.8813397129186603,0.7407407407407407,0.4978092972456783,0.20723408120411216,0.013211529613895575,0.0013326333139582782,9.284447407230166e-05,-3.17161214649044e-08,-1.0050513234816778e-05,7.78664317532904e-09,0.37592447916666666,0.4929599313590211,0.08770573747544445,0.9901130184272066,2.1715876024579,0.9650238484566835,31.036977472653458,0.9960822354852382,0.7539098548804619,121.97632228815591,0.07840063814918391,0.09127916543348116,0.00846973652728318,0.061221283310465245,-0.6823653337770752,0.30029721325437553,pituitary
398.5,80.38477599620819,0.9409681227863046,0.84,0.9078515885956369,0.16276784034903907,0.0003649280135499319,1.4585104483698738e-05,4.2998857449286445e-07,8.919170996435502e-13,2.6915156862628243e-09,-6.033318784616964e-13,0.140849609375,0.2705801350434688,0.1718520353680125,0.9969486972389121,1.9755637634863539,0.9357567000020867,15.372236131860486,0.9986563800282607,0.2824713857402126,59.51338076395559,0.02762821779100188,0.030646735945392533,0.006154550523835508,0.023233747623215253,-0.7468085803421909,0.18936261949799432,pituitary
1231.0,141.74011433124542,0.9654901960784313,0.8260869565217391,0.7862356556582537,0.17231206959522305,0.0020709252551768934,0.0007103210992868026,1.3378387538346108e-05,-5.327412776112624e-10,-3.4831542222049755e-07,1.1903935480713998e-09,0.3841276041666667,0.5939154167034981,0.093453766444589,0.991219223234902,3.5755371561163547,0.9520344545626396,37.264683295910714,0.9962069207047226,0.7703610761258184,145.4831960275265,0.07352767449830414,0.08590694750441585,0.00652398963198535,0.05894134167615575,-0.6881805206361571,0.2935513553795299,pituitary
1129.0,129.5979789495468,0.9720189410245372,1.0833333333333333,0.9621274969777035,0.160896699535111,0.00011867201363913154,8.697394331996325e-06,4.926217316967745e-08,1.5886215379141674e-14,-2.5973303700981456e-10,-2.8060299204249176e-14,0.4393131510416667,0.5056289553103877,0.07011032264288615,0.9919359232120515,2.810324528236262,0.9733772823251688,52.76675698337684,0.9965736785832382,0.8810347085752355,208.25670340527105,0.06725362720943139,0.07792839175121657,0.006280532758285286,0.05403213545446047,-0.7044875499115847,0.28503173200575005,pituitary
430.5,79.6984840631485,0.9706877113866967,0.8461538461538461,0.7830034412957455,0.1636339459198965,0.0009363014993000198,4.046297066891735e-05,7.920399095844375e-07,-1.9748510484371885e-12,-1.6238122297014845e-08,-4.02550946703157e-12,0.15826822916666666,0.3276618105608633,0.14174405985585478,0.9967564252364063,2.3538010235648406,0.9378418443501201,18.930335090633363,0.9985321922033294,0.31740411783699957,73.36753933896861,0.029510332364199986,0.03277956970615262,0.004085479867790103,0.02516472108502829,-0.7512278025090948,0.19663292490739284,pituitary
541.0,93.59797894954681,0.9433304272013949,0.9,0.9669691122426692,0.16775890391389395,3.692943269794013e-05,0.0008173458109952787,1.2382591328651904e-06,2.448598929440089e-11,1.4381939876688518e-09,3.085859959664471e-11,0.18799153645833333,0.36065350916623523,0.14271422169932332,0.9959679412067874,2.14200109696589,0.9483683445955786,20.73926644079127,0.9981721319418343,0.3770136818018215,80.81506466619919,0.03642522511859875,0.04077605671615781,0.005215110644858758,0.03045105832563582,-0.7408528875342206,0.2164319910415194,pituitary
1287.0,148.568541765213,0.9285714285714286,1.2564102564102564,0.5943707601271466,0.18641062360468605,0.007955471683981582,0.0001087057561861447,9.572590732946225e-06,-2.1755116808217103e-10,-5.637522866906972e-07,-2.1914823822451509e-10,0.4309765625,0.5409372829573326,0.11538087030784687,0.99081954575022,3.215560306136284,0.9633674897100195,43.87935003790449,0.9962621829570386,0.8643158285715219,172.30183984548168,0.07576808440449828,0.0876286295321684,0.005867002134173827,0.058474457753092,-0.6976404403315536,0.29931503978660146,pituitary
1116.0,136.9116872549057,0.9542539546814878,1.4545454545454546,0.5822534869632696,0.18243432100636017,0.007341372782426042,6.811130251659588e-05,6.6032425226559885e-06,1.0283801380906872e-10,3.594372539386166e-07,9.505232833895486e-11,0.435771484375,0.5440812272589278,0.08063944211390837,0.9919911998671221,3.491188544828275,0.9656445135987984,50.7978483940641,0.9966833168967764,0.8739319590851766,199.7002050314281,0.06538230717747598,0.0758331840139641,0.00548374298870939,0.05273156767862167,-0.6916107916505235,0.27752357842727104,pituitary
921.5,115.49747359752655,0.9777188328912467,1.1875,0.8177315236906278,0.16320816130402094,0.0011217540035572216,2.67480699041727e-05,2.891285154518699e-07,-4.30995261664061e-13,-6.569041632977322e-09,6.787769669318273e-13,0.27174479166666665,0.35390812391225457,0.09957325183966008,0.9933766246349163,1.3749268678062343,0.9721124130332284,24.645987598769757,0.997299224455865,0.5449793450644327,97.20902352727278,0.056305878202789594,0.0642886830923628,0.007472395498470399,0.04351168136764703,-0.712977860244859,0.26217650575555135,pituitary
1346.5,144.81118202209473,0.9704504504504504,1.2894736842105263,0.7176336765236511,0.1699571476134654,0.003035875728409811,0.00010042154326221311,3.846387361238813e-06,6.478915570278204e-11,1.8846455805021195e-07,3.894825756371513e-11,0.366162109375,0.4648421704612102,0.09269823547113627,0.9904589420825742,2.083262523849896,0.9661611757015413,30.77554217208692,0.9961840484673936,0.7343315959460077,121.01890616449779,0.07802692158633118,0.0903065879495642,0.006883414428237355,0.06008005040606428,-0.7010669278655125,0.3047347755090187,pituitary
1926.5,189.7817440032959,0.9141162514827995,1.6585365853658536,0.4955956814541296,0.20274639430774516,0.01429534895798866,0.00022203938091289193,2.878383259621296e-05,1.7968602161683001e-09,1.8087363340027152e-06,1.4375027357642275e-09,0.57193359375,1.0065928344551422,0.05781976616661999,0.9864575314622736,5.28883340418876,0.9517736202754603,54.821406243282674,0.9939961652484085,1.1470026469708998,213.99679156894194,0.1109117596421445,0.1323520717085961,0.005672917474575755,0.08956765361609546,-0.6647346904686036,0.35133683165169793,pituitary
1784.5,162.4680358171463,0.9748702540289539,1.0208333333333333,0.9717026807314469,0.16024477603272896,2.895573270136079e-05,5.2951268298082456e-05,1.080754873548153e-08,-6.361922658097073e-15,3.014983614353494e-11,5.135100221167674e-15,0.5596354166666667,0.5834671533102788,0.054534354002017,0.9875212356899802,2.8208228377455637,0.9739282501626085,54.08601311871365,0.9951670496284439,1.122338871627663,213.52322963710907,0.09996671137801806,0.11598559492855151,0.0062979768439852726,0.0738706592640084,-0.6995546363432685,0.3424719171390755,pituitary
861.5,111.49747347831726,0.9762039660056657,1.0606060606060606,0.9279192887272182,0.16046096603449816,0.00017809227671253597,5.108887867282029e-05,1.4989139041634146e-07,-3.409888029248838e-13,-1.7803374151825909e-09,2.3617225250177593e-13,0.21118489583333333,0.3930936630642512,0.1389094127543094,0.9937898363647408,1.3227304150766734,0.9611397006099932,17.014961515430794,0.9973106701417106,0.42352755139434767,66.73711564664652,0.053670258269410825,0.0614768820403958,0.007474365679321022,0.043296147483039116,-0.7152753054485804,0.2572063840327582,pituitary
394.0,77.4558435678482,0.9668711656441717,0.7692307692307693,0.8073475653452236,0.16588187373094415,0.0016321817905131607,1.5793687784194638e-05,8.624382092501884e-08,6.116412089636194e-14,1.811592966772567e-09,-7.993938273194864e-14,0.16156575520833333,0.29080095895436203,0.13393648749895112,0.9970024816103843,2.302621280702657,0.9401541173730703,19.234069418039947,0.9986822795170027,0.32401724764713696,74.63365639145712,0.026803075809646776,0.03016023752920851,0.006691818943915023,0.02275459485920568,-0.719245923953942,0.18248392670807,pituitary
4143.5,293.5218588113785,0.912464214930632,1.2054794520547945,0.6424260058526874,0.1844001870879568,0.005217106494959666,0.0003986527108155041,1.6844609948326977e-05,-9.987371061628905e-10,-7.25571712250629e-07,-9.528308491382566e-10,1.41310546875,1.4525208166119594,0.059936630023569124,0.9716092554364993,7.249876620690275,0.9760012081606803,151.01570368682061,0.9888397556817414,2.83395787695904,596.8129381265921,0.21330259918000916,0.2539415505569772,0.0050488597403619065,0.15637583216506615,-0.6672080527197104,0.47377546920849206,pituitary
1519.5,160.12489008903503,0.9455507156191661,0.7636363636363637,0.6368088400991299,0.1861114771895303,0.00688020168089653,0.0006464317601257462,3.4685316559014215e-05,-3.3695933023159258e-09,-1.8231206239237325e-06,3.952306973365904e-09,0.54861328125,0.659992567995428,0.1261620171637084,0.989260593207889,2.797869127677804,0.9778346978617911,63.10141560113658,0.9954131041583609,1.1002341751448146,249.60779327686853,0.08932287692153185,0.10437314037113714,0.005999042215825475,0.07046240149303538,-0.6951685083949616,0.3243917010926465,pituitary
1943.0,175.39696836471558,0.9673885984565597,1.4878048780487805,0.6457715958216182,0.17709487866025236,0.005183408054084459,0.00015403809584222598,6.505345200669285e-06,-9.626276887925817e-11,-1.8965339665078975e-07,1.8204570496691123e-10,0.50296875,0.5183023961017723,0.0677932610744043,0.9864122226848607,1.9055631754067277,0.9761222607951474,39.8940293842853,0.994722037350614,1.008694879786723,157.67055436173445,0.10600208016968403,0.12314701082826882,0.006498284264189204,0.07837851138560772,-0.6937384070241506,0.3501060491721668,pituitary
303.0,68.28427064418793,0.9634340222575517,1.0,0.7995280083171767,0.16661857951670528,0.0013811154506787032,0.00029450701673578854,2.7482021421687685e-06,-7.666321472802071e-11,-9.909058878275459e-08,1.534836655335883e-11,0.08124348958333333,0.18538329617034402,0.15879429554472932,0.9976511825084567,1.0294007933153315,0.9211594555498814,6.5268939614189385,0.9989980788703087,0.16293237295302004,25.07817505236042,0.020998050670614034,0.023091161966229047,0.006928796962569245,0.017820984956016566,-0.7370699885390166,0.16305320764862022,pituitary
672.5,101.35533833503723,0.9662356321839081,0.8181818181818182,0.7601395765442638,0.165393292469013,0.001737526623378299,7.332977795589619e-06,3.143101710974807e-08,1.381936037609509e-14,1.2684551630181971e-09,-6.0598203213714085e-15,0.251494140625,0.47893939923480405,0.12989537818462915,0.9950625435590114,2.5510846265980245,0.9572195243371602,29.80855380725062,0.9977595204575251,0.5043670246805584,116.68313060240445,0.04414278927351143,0.05001484282994333,0.00485460701855081,0.03736347993359129,-0.7359488435818851,0.23783876577036014,pituitary
510.5,88.87005710601807,0.9595864661654135,1.1666666666666667,0.8182139495072412,0.16374540247486613,0.0010118354989970906,1.7442586458726196e-05,1.13434997763833e-07,9.551949196530145e-14,3.3382414331887054e-09,1.2781101860585408e-13,0.13932942708333335,0.322559775517873,0.18770607041706747,0.9961796873128045,1.3235241430509135,0.946111702219138,12.277226758686034,0.9983427915347052,0.27942268719990243,47.78538289169323,0.03392279293147776,0.03777130984211654,0.00607541339904885,0.028373625195130675,-0.7325523761211001,0.20667213423146874,pituitary
1615.0,169.05382251739502,0.9197038724373576,1.0416666666666667,0.7775129106047526,0.17106152893724985,0.0012146761391059174,0.0005452059397171486,5.24107902380663e-06,-1.901395170305437e-11,-7.59616198308045e-08,2.795174108503118e-10,0.681796875,0.8651201928175855,0.11310535009449177,0.9885821741441143,4.839613948016756,0.972942421537221,89.41044678468506,0.9950958734527537,1.3673315029354975,352.80217319072347,0.09380431650439572,0.11001408715939894,0.004191662260292781,0.07580782318572812,-0.6951051754372692,0.3325363163741648,pituitary
904.0,114.56854164600372,0.9767693138843868,1.121212121212121,0.9050181348495456,0.16032912931751453,0.0002669843525789975,1.1182416251811898e-05,2.3687748336284017e-08,-1.2078641697856277e-14,-3.8223241453893303e-10,-1.6542647554001695e-15,0.2923046875,0.37700457725930536,0.10637948255875386,0.9935035192622779,1.5577971258697318,0.9730274568428379,28.87235756760113,0.9972886612923096,0.5862118503762077,113.93163314453481,0.0544763256553023,0.06258054254638308,0.007362062537334549,0.04389170214454733,-0.7070066167380883,0.2571767094950469,pituitary
987.0,133.39696860313416,0.9185667752442996,0.7608695652173914,0.5664579026416734,0.19662581934544407,0.010873630409075113,0.0006940758065172978,4.5193285747269073e-05,-7.3432285084916865e-09,-4.358893986079117e-06,-3.18483122365635e-09,0.23024088541666668,0.46784586713245907,0.12992548056590805,0.9928594164200499,1.966985373152858,0.947475070739956,18.720178932525254,0.9969790050099574,0.4617439994778071,72.91373035694816,0.06100161731620926,0.07020249144448225,0.004730052743108926,0.04882087430061486,-0.7119064514966402,0.2732166674772571,pituitary
1592.5,174.61017155647278,0.902010761823846,1.12,0.5975879376764066,0.2047084591242509,0.011927594396865682,0.0014670745233732944,0.00011632237691131981,2.3287681595715444e-08,4.148382420294756e-06,4.2033080227395136e-08,0.5193098958333333,0.6250487215135467,0.10167577516800057,0.9887136256824921,3.145375560309199,0.9695254188370485,51.59719345401554,0.9953622499188309,1.0414667570294573,203.243398255753,0.09163610034673728,0.10710913767696748,0.00651008579095904,0.07028626399102615,-0.6806124722289091,0.32340339903220794,pituitary
1111.0,169.5391036272049,0.8074127906976745,0.8627450980392157,0.602215900333237,0.2362794793836761,0.0189963055967265,0.0028938196354286096,0.0005363176592353031,5.898985866435625e-07,5.672513112053167e-05,3.137412953401476e-07,0.46819986979166667,0.6564407452091989,0.17563360608861217,0.9918627801931694,4.414114349190519,0.9625253121673599,58.884106547746015,0.996588534054105,0.938966509103527,231.12231184179356,0.06893517816181399,0.07925589518662521,0.004937194821652845,0.05457636829797759,-0.6948341768331574,0.28443265788406197,pituitary
303.0,66.28427040576935,0.9742765273311897,0.8636363636363636,0.8802434358172444,0.16205347965301564,0.0006999767447086583,1.9686457269794574e-05,5.941096085335642e-08,-2.436200224244932e-14,-4.2918237771904327e-10,5.945380793563963e-14,0.09375,0.16472470573028072,0.20505609098971125,0.9976625980555327,0.9047945582283229,0.945209208976102,8.255218240275333,0.9990807157920476,0.18801395708978993,32.11607840287301,0.020281907012320192,0.02244080648643825,0.008988987183732288,0.016541137544262355,-0.7206269469842926,0.1579700230698803,pituitary
1903.0,189.1959583759308,0.9202127659574468,0.7096774193548387,0.6136382771147347,0.1893594920040454,0.007549880862818696,0.0007767139800880008,9.874775536402215e-05,2.71790528114332e-08,8.384454896495146e-06,3.0327972450262197e-09,0.7322526041666667,0.8229325776199254,0.07457621931061592,0.9866148297711261,5.897474313716521,0.9649620076738031,84.14223739380073,0.9943931140289933,1.4685195701192384,330.6714752614864,0.10442884698710111,0.1246155946213294,0.0052248102768030595,0.08391934113412197,-0.657567103793905,0.3389670942741052,pituitary
1281.5,140.12489008903503,0.9745247148288974,0.7755102040816326,0.7642341109213735,0.16752202334855573,0.0020008554938786174,0.00016199704389982013,1.3333547900531972e-06,9.033312140206079e-12,1.7992571491007288e-08,1.7389962716789678e-11,0.46863932291666666,0.49985309375445186,0.08305556072818135,0.9909203206264395,3.034599842613829,0.9707527302361073,51.8699135244201,0.9964961058253775,0.9398478245273856,204.4450542550666,0.07388856155976377,0.08442495714804313,0.006122159040666699,0.05589309760040738,-0.7148573582474238,0.29937447506016884,pituitary
771.0,113.59797894954681,0.9222488038277512,1.0625,0.9392356162206865,0.17037659246299097,0.00035943833719425246,0.000774181230892459,1.401547795977507e-05,-1.4101702453980803e-09,-2.650638093100391e-07,-3.7792436244257637e-10,0.308525390625,0.4279180055209061,0.13481509757271917,0.9943561049122442,3.080243054024098,0.9579471326293604,36.61606770547868,0.9976798034233791,0.6187421819101806,143.38402776789061,0.047918158049978794,0.05456718155594205,0.005783369191209339,0.03826979332822296,-0.708970876459299,0.24115543218578586,pituitary
1227.0,142.08326029777527,0.9578454332552693,1.3055555555555556,0.7886876102033715,0.172701627978176,0.002409708277415652,0.0006247831403944043,1.6520551304305323e-05,1.6314488178870723e-09,7.932834538612722e-07,3.943081856383167e-10,0.4096549479166667,0.5868337109374797,0.09877307150605044,0.9912370853853573,3.351698479800554,0.9597301437479304,41.606630907553196,0.9961846158806754,0.8215557098583925,163.07482515041224,0.07291840448578596,0.08554059880440387,0.0060100052394595335,0.059125659264300495,-0.6802197091373156,0.2904861829150923,pituitary
1181.0,144.56854152679443,0.9241001564945227,1.411764705882353,0.6837643914139585,0.17888860399619672,0.0047397107462317095,0.0002470698990264522,1.4103001708025059e-05,6.59030570886634e-10,4.28612909012258e-07,-5.0863804578799e-10,0.50857421875,0.5616937271289928,0.09808361428580895,0.9915312383799655,3.679368937300638,0.9721385071608846,66.01600098274957,0.9967166861288915,1.0199365476377167,260.3846349936977,0.07007942791811889,0.08027190497071979,0.0060505783613253785,0.05349909340372835,-0.7134373123174858,0.2918224361180216,pituitary
553.5,89.35533833503723,0.9770520741394528,1.16,0.8309902377812255,0.1620897261030723,0.0007179028025703638,1.156305721671288e-05,7.980781887411373e-08,-7.666125118167633e-14,-2.0089964635716802e-09,-8.797782520701073e-16,0.17465494791666666,0.24153360640582391,0.14293077131961568,0.9959060526856413,1.2963099254159847,0.960746006640673,16.508530799881754,0.998373456739542,0.3502673907533191,64.73781327411103,0.03546608089364493,0.03954147594773684,0.008233235926139648,0.027267207137822436,-0.7311952915210559,0.21105321483443262,pituitary
821.5,117.49747359752655,0.9303510758776897,0.8205128205128205,0.7474797448452771,0.17059675516872078,0.002831167578052054,4.0983717726712044e-05,1.1681739636048505e-06,4.939275060241461e-12,5.271062196756648e-08,6.398184130178781e-12,0.26532877604166666,0.4535162266975252,0.12017102656486588,0.9940159978312203,2.255665952360922,0.9609052578517912,28.843159194175094,0.9974059956713585,0.5321121398761004,113.11697082433946,0.052469601309868594,0.0596593178697436,0.005374742076008643,0.04260124842970689,-0.7269786651632433,0.2566315831963757,pituitary
1761.0,198.0243854522705,0.8750310559006211,1.6842105263157894,0.38244733677686954,0.22442709990426823,0.019503581255546652,0.0001776120974295867,2.21972554140838e-06,-4.1319708677208275e-11,-2.679261788515021e-07,1.533699809900777e-11,0.51544921875,0.8393523061195914,0.08800518391490766,0.9874887446714904,3.8243849403493955,0.9610323809498122,49.05959450055646,0.9945361433730018,1.0337242378243015,192.41399306187645,0.10324352745860152,0.12152101228378062,0.0060996160362772976,0.08175109463991548,-0.6765276452720805,0.34177306513863936,pituitary
821.0,112.76955187320709,0.9647473560517039,1.3571428571428572,0.7031651914070187,0.170499005659013,0.003110984991805027,6.408094252791072e-05,2.4793760684639394e-06,-2.3975992100607927e-11,-1.1270319396661318e-07,-2.0045956549801145e-11,0.20323567708333334,0.42283556815973133,0.07403143295655651,0.9940322694198356,2.8274950784065327,0.9126042495469898,16.172465718320094,0.9975003411926286,0.4075855346161092,61.86236779487385,0.05022573009839339,0.05750752348982596,0.005884200333149361,0.04121120903488517,-0.7117158202300129,0.24808867251704475,pituitary
1814.5,160.95331704616547,0.9813412655489454,1.0,0.9466828360517461,0.15970846129404398,4.210720063560847e-05,2.000141327718148e-05,1.8079163187789512e-08,6.6638624197306984e-15,7.856803106876214e-11,-8.589935946039144e-15,0.604541015625,0.5968329800942807,0.06373317073088847,0.9873445459683168,2.619506447197256,0.9784558600950678,60.78079566218477,0.9950189264870744,1.2123962514211926,240.50367620154185,0.09645621160035157,0.11338103431277399,0.006546931585716589,0.07542141553494075,-0.6815541180402431,0.33255238043549223,pituitary
291.5,67.21320295333862,0.9464285714285714,1.0,0.9687095031549905,0.16202810901762277,5.1695461146911515e-05,0.00011669189062684811,4.7661809995236417e-07,3.5328388239371014e-12,2.972234872157029e-09,3.916393611136186e-13,0.1357421875,0.27644200168152094,0.1991946111668016,0.9977245337088541,2.643138883852096,0.9270523071940631,18.112925254250072,0.9989750086568963,0.27222854203625835,69.80856213314821,0.020636618534660874,0.022918297553047483,0.005452306117177067,0.018012031761913072,-0.7274980336337189,0.1607986643053648,pituitary
510.0,86.76955187320709,0.9622641509433962,0.9629629629629629,0.9737036359373811,0.16071346092797306,1.9269936966761595e-05,4.563384307185002e-05,3.402220312353753e-07,-5.105196815098257e-13,-1.2903599692792496e-09,1.239547636712985e-12,0.22712565104166665,0.34657346385722726,0.15596941633263375,0.9962057595701654,2.547942029302156,0.9576970583331258,30.10977688285845,0.9983761537253476,0.45549645236201086,117.89116550213168,0.033554157543397245,0.03775066621467103,0.005385873990533976,0.027699282851813972,-0.7368536823893121,0.20755611781575653,pituitary
2704.0,210.08326029777527,0.9502723598664559,1.0909090909090908,0.9362063538187305,0.16618518335096977,0.0005280275806937289,8.254878772802994e-05,8.930019451565361e-07,5.573250812564337e-12,4.5818039532927385e-09,-5.265364544441245e-12,1.0237825520833332,0.9421204308047114,0.0287639532009093,0.9812756954000675,6.282815534837999,0.9729662728179562,116.1756499376144,0.9924815389209037,2.0531776940444955,458.41978421561964,0.14282478060947779,0.16931777897850886,0.006180895754347479,0.10736261772803213,-0.6656673252500114,0.39419565466613027,pituitary
2059.0,179.8822500705719,0.961026837806301,1.2083333333333333,0.6771333117866677,0.17309466315722422,0.003827362719272904,5.033438969813452e-06,5.396235148883864e-07,2.0019216304121555e-13,-2.210226708615092e-08,8.66517125241235e-13,0.566884765625,0.5955689234025331,0.07400949466180116,0.9856440763566545,2.302138092292835,0.9763614135747192,48.684683401034924,0.9946898616808839,1.1368773119901268,192.43659551184686,0.11315419080508383,0.13025645595796653,0.0062105513810390735,0.08043789434817405,-0.7062046632709796,0.36401668279431343,pituitary
2054.0,173.88224947452545,0.9739212897107634,0.9074074074074074,0.944484406451059,0.16112321322081763,0.00017985539233757457,1.3182105323298148e-05,4.107413916833106e-08,2.7012684262005855e-14,-5.096529731258917e-10,-1.355641042088987e-14,0.7884505208333333,0.7582456001044964,0.06531767224418353,0.9857104784925812,3.865714681292152,0.9790426333471437,92.2078553040316,0.9942241236940534,1.5812234921747295,364.9657065348343,0.11184572927359762,0.13209774109066041,0.005981104495613776,0.0866315758004944,-0.6799181880412711,0.35664004645188196,pituitary
6181.0,351.42135310173035,0.9020723876240514,1.3095238095238095,0.6684828931467062,0.1799793915053697,0.0052368594513237735,4.21268084422767e-05,8.205528315713087e-06,1.1053613082270199e-10,4.690056330233012e-07,-1.0514822019448464e-10,2.131396484375,1.5487459726902457,0.048387346533484546,0.958229553436203,7.493120053733052,0.9832633299570354,223.8078015395427,0.9844134262413771,4.274477729649178,887.7380861044378,0.30162691982337897,0.3582313188075221,0.006095826410091179,0.20390321254402438,-0.66595761745636,0.5482507660533159,pituitary
1298.0,174.71067655086517,0.8358016741790084,0.5,0.46576364960265915,0.24251336853773736,0.02631924692156653,0.002810243343979878,0.00023295161302388937,-6.28398294503174e-08,-1.8990819616841786e-05,1.7769842155402003e-07,0.39639973958333335,0.6753138970908009,0.1223094651588013,0.9906148585094303,2.9463539173794406,0.9614823282817845,38.23894597663133,0.995919634995371,0.7949726253698639,150.00942998914587,0.0790802062177948,0.09204518117352017,0.005328560769168666,0.06380153246734778,-0.6873976061956805,0.30312132993533447,pituitary
1679.5,159.98275446891785,0.9652298850574713,0.9583333333333334,0.9258263560505762,0.16362686884348454,7.362115440208405e-05,0.0002818447633820278,2.959606687060293e-07,1.7914291510273992e-12,-8.315199712897856e-10,2.024185026967091e-12,0.45901041666666664,0.4625865325054614,0.06759651556214516,0.9882074051545872,1.8739639376164587,0.975310581399853,37.94325462283118,0.9954008204624984,0.9205372243512883,149.89905455370828,0.0928474424153175,0.10726333683818084,0.008042527534817972,0.06854121371373784,-0.6966248358498772,0.3290864740016016,pituitary
696.0,101.25483298301697,0.9741077676696991,0.8235294117647058,0.7604913180120128,0.1660526663997079,0.0019039450369086723,7.108142616815115e-05,1.1898706762574808e-06,-8.983209479337951e-12,-4.23461539012726e-08,6.248712200795366e-12,0.2516796875,0.3566318824496407,0.08490013890848666,0.9949209264745479,2.493550058032024,0.95448087804214,27.385270117881166,0.9979453369072939,0.5047391356372986,107.04753041349265,0.043394372534893616,0.04915284530726694,0.006421205790075509,0.034501660150890984,-0.7209302283309614,0.23214327697880194,pituitary
1412.0,144.08326017856598,0.9781780394873572,1.048780487804878,0.9449076594845789,0.16033405699669795,0.000123906379879294,2.9414107639669407e-06,3.5305449275451275e-08,1.8367396929705275e-15,-3.9241652409654584e-10,-1.1228093482340073e-14,0.3829166666666667,0.565386367596469,0.10657390368666447,0.9900236993989109,2.53501409417224,0.9624774650372617,33.77233097227657,0.9960186815034138,0.7679325625134088,132.55430979493406,0.08240189231010284,0.09465652978773623,0.006651110987188514,0.061576299045313754,-0.7120604029428963,0.31520337510981283,pituitary
1059.5,131.35533833503723,0.9426156583629893,0.7857142857142857,0.8127536213128806,0.16938182383282374,0.0017564508802094749,0.00017340628175532144,1.1268913229608501e-05,4.979616610369373e-10,3.9409121854952626e-07,1.3500762416778486e-11,0.29607421875,0.403237474304038,0.08477591868574694,0.9923732286184472,2.215783901463175,0.9560795324679747,25.219993178669334,0.9969089438952972,0.5937715782341928,98.66418881321415,0.06326028283577388,0.07266738608454003,0.006324471003615719,0.04920675744450289,-0.7023455985703234,0.275002606639022,pituitary
2110.5,176.61017155647278,0.9755026577305292,1.14,0.8558033023041498,0.16227218981047348,0.0006587384586191874,7.966814744708916e-05,4.0483786970259717e-07,-1.1991908934966537e-12,-3.0548012413691034e-09,1.961619940881617e-12,0.7688606770833334,0.6398364449240538,0.06586531725149475,0.9853427053714304,2.8608363540478936,0.9833966312489977,86.1353491701546,0.9944888757243884,1.5419364090578418,341.6805603265705,0.11660231199640995,0.13479564233410493,0.006286588585529491,0.08347495082470754,-0.7079039219058751,0.3705272420128265,pituitary
1133.5,131.8406196832657,0.9667377398720682,0.9743589743589743,0.8167875041825672,0.1644626630310588,0.0009423068634837394,0.00013387427162618706,3.7843094202870543e-07,-9.452719358280644e-13,-7.3591711908753325e-09,2.5222586591390967e-12,0.4090983072916667,0.5774569186324244,0.08444780020767109,0.9918985375840922,3.8880125251771593,0.9563091645987839,44.485559995348495,0.9964870103094144,0.8204393769881719,174.05422745621678,0.06765477566020722,0.07894187144228826,0.005512733326467024,0.05469499157997995,-0.6862956617787386,0.2813409573712128,pituitary
